5.520000e+01 1.494907e-01 3.476907e+01
5.530000e+01 1.563721e-02 4.940775e+00
5.540000e+01 5.346361e-03 2.368975e+00
5.550000e+01 4.144881e-03 2.044425e+00
5.560000e+01 6.148311e-03 2.580119e+00
5.570000e+01 2.263617e-02 6.623228e+00
5.580000e+01 4.163856e-01 8.331176e+01
5.590000e+01 1.575217e-02 4.976957e+00
5.600000e+01 9.402036e-03 3.413818e+00
5.610000e+01 1.389352e-02 4.520184e+00
5.620000e+01 6.028960e-02 1.532955e+01
5.630000e+01 2.065574e-01 4.607335e+01
5.640000e+01 1.870932e-01 4.227106e+01
5.650000e+01 2.370173e-02 6.892427e+00
5.660000e+01 1.140038e-02 3.922857e+00
5.670000e+01 1.153264e-02 3.964735e+00
5.680000e+01 1.773978e-02 5.473841e+00
5.690000e+01 8.009611e-02 1.979022e+01
5.700000e+01 3.347074e-01 6.951128e+01
5.710000e+01 2.737788e-02 7.770603e+00
5.720000e+01 1.319988e-02 4.377152e+00
5.730000e+01 1.184151e-02 4.043682e+00
5.740000e+01 1.667403e-02 5.224692e+00
5.750000e+01 4.407672e-02 1.166146e+01
5.760000e+01 1.867447e+00 2.025257e+02
5.770000e+01 7.226021e-02 1.804978e+01
5.780000e+01 2.101324e-02 6.267196e+00
5.790000e+01 2.492265e-02 7.363733e+00
5.800000e+01 1.555569e-02 4.961233e+00
5.810000e+01 2.182157e-02 6.466360e+00
5.820000e+01 5.356218e-02 1.384020e+01
5.830000e+01 9.315226e-01 1.458949e+02
5.840000e+01 3.244780e-01 6.761255e+01
5.850000e+01 1.968264e-01 4.412931e+01
5.860000e+01 3.717084e-02 1.007573e+01
5.870000e+01 2.185201e-02 6.486874e+00
5.880000e+01 1.709550e-02 5.352566e+00
5.890000e+01 1.943613e-02 5.910748e+00
5.900000e+01 3.514415e-02 9.613596e+00
5.910000e+01 1.797636e-01 4.075991e+01
5.920000e+01 5.049455e-01 9.609540e+01
